∞¸√¯º“∏Ì,∞¸√¯Ω√∞£,¿ßµµ,∞Êµµ,¡∂¿ß(cm),ºˆø¬(°…),ø∞∫–(PSU),¿Ø¿«∆ƒ∞Ì(m),¿Ø¿«∆ƒ¡÷±‚(sec),√÷¥Î∆ƒ∞Ì(m),√÷¥Î∆ƒ¡÷±‚(sec),«≥º”(m/s),,«≥«‚(deg),±‚ø¬(°…),±‚æ–(hPa),Ω√¡§(m)
¿Œ√µº€µµ,2022-12-14 0:24,37.338056,126.586111,301,-,-,-,-,-,-,8.1,∫œ,5,-4.9,1024.2,-
¿Œ√µº€µµ,2022-12-14 0:25,37.338056,126.586111,299,-,-,-,-,-,-,8.8,∫œ∫œµø,14,-4.7,1024.4,-
¿Œ√µº€µµ,2022-12-14 0:26,37.338056,126.586111,297,-,-,-,-,-,-,8.3,∫œ,8,-4.9,1024.3,-
¿Œ√µº€µµ,2022-12-14 0:27,37.338056,126.586111,295,-,-,-,-,-,-,8.9,∫œ,10,-4.8,1024.5,-
¿Œ√µº€µµ,2022-12-14 0:28,37.338056,126.586111,293,-,-,-,-,-,-,8,∫œ∫œµø,13,-5,1024.4,-
¿Œ√µº€µµ,2022-12-14 0:29,37.338056,126.586111,292,-,-,-,-,-,-,8.9,∫œ,2,-5,1024.4,-
¿Œ√µº€µµ,2022-12-14 0:30,37.338056,126.586111,289,-,-,-,-,-,-,8.9,∫œ,2,-5,1024.4,-
¿Œ√µº€µµ,2022-12-14 0:31,37.338056,126.586111,288,-,-,-,-,-,-,8.9,∫œ,2,-5,1024.4,-
¿Œ√µº€µµ,2022-12-14 0:32,37.338056,126.586111,287,-,-,-,-,-,-,8.2,∫œ,1,-5.2,1024.5,-
¿Œ√µº€µµ,2022-12-14 0:33,37.338056,126.586111,285,-,-,-,-,-,-,9.2,∫œ,9,-5.2,1024.4,-
¿Œ√µº€µµ,2022-12-14 0:34,37.338056,126.586111,282,-,-,-,-,-,-,6,∫œ,3,-5.2,1024.4,-
¿Œ√µº€µµ,2022-12-14 0:35,37.338056,126.586111,281,-,-,-,-,-,-,8.8,∫œ∫œµø,13,-5.2,1024.4,-
¿Œ√µº€µµ,2022-12-14 0:36,37.338056,126.586111,279,-,-,-,-,-,-,7.7,∫œ,358,-5.1,1024.5,-
¿Œ√µº€µµ,2022-12-14 0:37,37.338056,126.586111,276,-,-,-,-,-,-,8.8,∫œ,6,-5.1,1024.5,-
¿Œ√µº€µµ,2022-12-14 0:38,37.338056,126.586111,276,-,-,-,-,-,-,7.5,∫œ,0,-5.3,1024.6,-
¿Œ√µº€µµ,2022-12-14 0:39,37.338056,126.586111,273,-,-,-,-,-,-,8.6,∫œ,0,-5.4,1024.7,-
¿Œ√µº€µµ,2022-12-14 0:40,37.338056,126.586111,272,-,-,-,-,-,-,7.4,∫œ∫œµø,13,-5.5,1024.6,-
¿Œ√µº€µµ,2022-12-14 0:41,37.338056,126.586111,270,-,-,-,-,-,-,7.7,∫œ∫œµø,16,-5.4,1024.4,-
¿Œ√µº€µµ,2022-12-14 0:42,37.338056,126.586111,269,-,-,-,-,-,-,8.5,∫œ∫œµø,15,-5.3,1024.5,-
¿Œ√µº€µµ,2022-12-14 0:43,37.338056,126.586111,267,-,-,-,-,-,-,8.6,∫œ∫œµø,13,-5.5,1024.6,-
¿Œ√µº€µµ,2022-12-14 0:44,37.338056,126.586111,267,-,-,-,-,-,-,7.7,∫œ∫œµø,13,-5.6,1024.6,-
¿Œ√µº€µµ,2022-12-14 0:45,37.338056,126.586111,263,-,-,-,-,-,-,8.1,∫œ∫œµø,13,-5.5,1024.5,-
¿Œ√µº€µµ,2022-12-14 0:46,37.338056,126.586111,262,-,-,-,-,-,-,8,∫œ∫œµø,12,-5.4,1024.5,-
¿Œ√µº€µµ,2022-12-14 0:47,37.338056,126.586111,259,-,-,-,-,-,-,8,∫œ∫œµø,12,-5.4,1024.7,-
¿Œ√µº€µµ,2022-12-14 0:48,37.338056,126.586111,259,-,-,-,-,-,-,8,∫œ,356,-5.4,1024.5,-
¿Œ√µº€µµ,2022-12-14 0:49,37.338056,126.586111,257,-,-,-,-,-,-,8.4,∫œ,2,-5.6,1024.6,-
¿Œ√µº€µµ,2022-12-14 0:50,37.338056,126.586111,255,-,-,-,-,-,-,7.1,∫œ,6,-5.3,1024.5,-
¿Œ√µº€µµ,2022-12-14 0:51,37.338056,126.586111,254,-,-,-,-,-,-,7.1,∫œ,6,-5.3,1024.6,-
¿Œ√µº€µµ,2022-12-14 0:52,37.338056,126.586111,253,-,-,-,-,-,-,7.1,∫œ,6,-5.3,1024.7,-
¿Œ√µº€µµ,2022-12-14 0:53,37.338056,126.586111,251,-,-,-,-,-,-,7.1,∫œ,6,-5.3,1024.7,-
¿Œ√µº€µµ,2022-12-14 0:54,37.338056,126.586111,251,-,-,-,-,-,-,7.1,∫œ,6,-5.3,1024.9,-
¿Œ√µº€µµ,2022-12-14 0:55,37.338056,126.586111,249,-,-,-,-,-,-,8.3,∫œ∫œµø,17,-5.6,1024.8,-
¿Œ√µº€µµ,2022-12-14 0:56,37.338056,126.586111,247,-,-,-,-,-,-,7.6,∫œ∫œµø,19,-5.9,1024.7,-
¿Œ√µº€µµ,2022-12-14 0:57,37.338056,126.586111,245,-,-,-,-,-,-,8,∫œ,8,-5.9,1024.7,-
¿Œ√µº€µµ,2022-12-14 0:58,37.338056,126.586111,244,-,-,-,-,-,-,8.6,∫œ∫œµø,13,-5.9,1024.8,-
¿Œ√µº€µµ,2022-12-14 0:59,37.338056,126.586111,242,-,-,-,-,-,-,9.2,∫œ,9,-5.9,1024.7,-
¿Œ√µº€µµ,2022-12-14 1:00,37.338056,126.586111,240,-,-,-,-,-,-,8.5,∫œ,10,-5.8,1024.9,-
¿Œ√µº€µµ,2022-12-14 1:01,37.338056,126.586111,239,-,-,-,-,-,-,7.9,∫œ,5,-5.8,1024.7,-
¿Œ√µº€µµ,2022-12-14 1:02,37.338056,126.586111,237,-,-,-,-,-,-,7.8,∫œ,10,-5.7,1024.6,-
¿Œ√µº€µµ,2022-12-14 1:03,37.338056,126.586111,237,-,-,-,-,-,-,5.8,∫œ,5,-5.7,1024.9,-
¿Œ√µº€µµ,2022-12-14 1:04,37.338056,126.586111,235,-,-,-,-,-,-,7.2,∫œ∫œµø,16,-5.5,1024.8,-
¿Œ√µº€µµ,2022-12-14 1:05,37.338056,126.586111,233,-,-,-,-,-,-,7.5,∫œ,10,-5.6,1024.9,-
¿Œ√µº€µµ,2022-12-14 1:06,37.338056,126.586111,232,-,-,-,-,-,-,8,∫œ,6,-5.7,1024.8,-
¿Œ√µº€µµ,2022-12-14 1:07,37.338056,126.586111,231,-,-,-,-,-,-,6,∫œ∫œµø,17,-5.8,1024.8,-
¿Œ√µº€µµ,2022-12-14 1:08,37.338056,126.586111,229,-,-,-,-,-,-,6,∫œ∫œµø,17,-5.8,1024.9,-
¿Œ√µº€µµ,2022-12-14 1:09,37.338056,126.586111,227,-,-,-,-,-,-,7.7,∫œ∫œµø,18,-5.8,1025,-
¿Œ√µº€µµ,2022-12-14 1:10,37.338056,126.586111,227,-,-,-,-,-,-,7.1,∫œ∫œµø,13,-6.1,1024.9,-
¿Œ√µº€µµ,2022-12-14 1:11,37.338056,126.586111,225,-,-,-,-,-,-,7.1,∫œ∫œµø,13,-6.1,1024.9,-
¿Œ√µº€µµ,2022-12-14 1:12,37.338056,126.586111,224,-,-,-,-,-,-,7.1,∫œ∫œµø,13,-6.1,1024.9,-
¿Œ√µº€µµ,2022-12-14 1:13,37.338056,126.586111,223,-,-,-,-,-,-,7.1,∫œ∫œµø,13,-6.1,1024.9,-
¿Œ√µº€µµ,2022-12-14 1:14,37.338056,126.586111,221,-,-,-,-,-,-,6.6,∫œ∫œµø,20,-6.2,1025,-
¿Œ√µº€µµ,2022-12-14 1:15,37.338056,126.586111,220,-,-,-,-,-,-,6.8,∫œ∫œµø,16,-6.2,1025.1,-
¿Œ√µº€µµ,2022-12-14 1:16,37.338056,126.586111,219,-,-,-,-,-,-,7.8,∫œ∫œµø,24,-6.3,1025,-
¿Œ√µº€µµ,2022-12-14 1:17,37.338056,126.586111,218,-,-,-,-,-,-,7.5,∫œ∫œµø,21,-6.3,1025,-
¿Œ√µº€µµ,2022-12-14 1:18,37.338056,126.586111,216,-,-,-,-,-,-,7.9,∫œ∫œµø,20,-6.4,1025.1,-
¿Œ√µº€µµ,2022-12-14 1:19,37.338056,126.586111,214,-,-,-,-,-,-,7.7,∫œ∫œµø,18,-6.5,1025,-
¿Œ√µº€µµ,2022-12-14 1:20,37.338056,126.586111,214,-,-,-,-,-,-,7.5,∫œ∫œµø,30,-6.6,1024.9,-
¿Œ√µº€µµ,2022-12-14 1:21,37.338056,126.586111,213,-,-,-,-,-,-,7.1,∫œ∫œµø,18,-6.6,1025.1,-
¿Œ√µº€µµ,2022-12-14 1:22,37.338056,126.586111,210,-,-,-,-,-,-,6.1,∫œ,3,-6.4,1025.2,-
¿Œ√µº€µµ,2022-12-14 1:23,37.338056,126.586111,209,-,-,-,-,-,-,7.8,∫œ,2,-6.3,1025.1,-
¿Œ√µº€µµ,2022-12-14 1:24,37.338056,126.586111,208,-,-,-,-,-,-,7.2,∫œ,6,-6.2,1025.1,-
¿Œ√µº€µµ,2022-12-14 1:25,37.338056,126.586111,207,-,-,-,-,-,-,7.7,∫œ∫œµø,29,-6.2,1025.1,-
¿Œ√µº€µµ,2022-12-14 1:26,37.338056,126.586111,206,-,-,-,-,-,-,7.4,∫œ∫œµø,27,-6.5,1025.1,-
¿Œ√µº€µµ,2022-12-14 1:27,37.338056,126.586111,205,-,-,-,-,-,-,7.7,∫œ,10,-6.5,1025.2,-
¿Œ√µº€µµ,2022-12-14 1:28,37.338056,126.586111,204,-,-,-,-,-,-,7.1,∫œ∫œµø,25,-6.5,1025.2,-
¿Œ√µº€µµ,2022-12-14 1:29,37.338056,126.586111,202,-,-,-,-,-,-,7.5,∫œ∫œµø,21,-6.4,1025.1,-
¿Œ√µº€µµ,2022-12-14 1:30,37.338056,126.586111,201,-,-,-,-,-,-,8,∫œ∫œµø,25,-6.5,1025.4,-
¿Œ√µº€µµ,2022-12-14 1:31,37.338056,126.586111,200,-,-,-,-,-,-,7.5,∫œ∫œµø,25,-6.6,1025.2,-
¿Œ√µº€µµ,2022-12-14 1:32,37.338056,126.586111,199,-,-,-,-,-,-,8.2,∫œ∫œµø,13,-6.6,1025.2,-
¿Œ√µº€µµ,2022-12-14 1:33,37.338056,126.586111,199,-,-,-,-,-,-,7.6,∫œ∫œµø,17,-6.6,1025.3,-
¿Œ√µº€µµ,2022-12-14 1:34,37.338056,126.586111,197,-,-,-,-,-,-,7.1,∫œ∫œµø,23,-6.6,1025.4,-
¿Œ√µº€µµ,2022-12-14 1:35,37.338056,126.586111,196,-,-,-,-,-,-,6.7,∫œ∫œµø,19,-6.6,1025.4,-
¿Œ√µº€µµ,2022-12-14 1:36,37.338056,126.586111,195,-,-,-,-,-,-,8.4,∫œ∫œµø,12,-6.5,1025.2,-
¿Œ√µº€µµ,2022-12-14 1:37,37.338056,126.586111,193,-,-,-,-,-,-,8.1,∫œ∫œµø,15,-6.5,1025.5,-
¿Œ√µº€µµ,2022-12-14 1:38,37.338056,126.586111,193,-,-,-,-,-,-,6.6,∫œ,3,-6.7,1025.4,-
¿Œ√µº€µµ,2022-12-14 1:39,37.338056,126.586111,192,-,-,-,-,-,-,8.3,∫œ,8,-6.5,1025.4,-
¿Œ√µº€µµ,2022-12-14 1:40,37.338056,126.586111,191,-,-,-,-,-,-,7.5,∫œ,359,-6.4,1025.4,-
¿Œ√µº€µµ,2022-12-14 1:41,37.338056,126.586111,190,-,-,-,-,-,-,7.4,∫œ,359,-6.4,1025.5,-
¿Œ√µº€µµ,2022-12-14 1:42,37.338056,126.586111,189,-,-,-,-,-,-,5.9,∫œ,1,-6.5,1025.5,-
¿Œ√µº€µµ,2022-12-14 1:43,37.338056,126.586111,189,-,-,-,-,-,-,7,∫œ,4,-6.4,1025.5,-
¿Œ√µº€µµ,2022-12-14 1:44,37.338056,126.586111,188,-,-,-,-,-,-,6.7,∫œ,2,-6.4,1025.5,-
¿Œ√µº€µµ,2022-12-14 1:45,37.338056,126.586111,187,-,-,-,-,-,-,7.9,∫œ∫œµø,23,-6.4,1025.4,-
¿Œ√µº€µµ,2022-12-14 1:46,37.338056,126.586111,187,-,-,-,-,-,-,6.8,∫œ∫œµø,17,-6.5,1025.6,-
¿Œ√µº€µµ,2022-12-14 1:47,37.338056,126.586111,185,-,-,-,-,-,-,7.9,∫œ∫œµø,20,-6.6,1025.4,-
¿Œ√µº€µµ,2022-12-14 1:48,37.338056,126.586111,184,-,-,-,-,-,-,8.1,∫œ∫œµø,22,-6.9,1025.6,-
¿Œ√µº€µµ,2022-12-14 1:49,37.338056,126.586111,183,-,-,-,-,-,-,8,∫œ∫œµø,22,-6.9,1025.7,-
¿Œ√µº€µµ,2022-12-14 1:50,37.338056,126.586111,182,-,-,-,-,-,-,6.7,∫œ∫œµø,26,-6.9,1025.6,-
¿Œ√µº€µµ,2022-12-14 1:51,37.338056,126.586111,182,-,-,-,-,-,-,7,∫œ∫œµø,27,-6.8,1025.6,-
¿Œ√µº€µµ,2022-12-14 1:52,37.338056,126.586111,181,-,-,-,-,-,-,7.9,∫œ∫œµø,24,-6.8,1025.6,-
¿Œ√µº€µµ,2022-12-14 1:53,37.338056,126.586111,180,-,-,-,-,-,-,7.9,∫œ,9,-6.8,1025.7,-
¿Œ√µº€µµ,2022-12-14 1:54,37.338056,126.586111,179,-,-,-,-,-,-,8.1,∫œ∫œµø,19,-6.7,1025.6,-
¿Œ√µº€µµ,2022-12-14 1:55,37.338056,126.586111,179,-,-,-,-,-,-,6.2,∫œ∫œµø,19,-6.8,1025.7,-
¿Œ√µº€µµ,2022-12-14 1:56,37.338056,126.586111,178,-,-,-,-,-,-,6.8,∫œ∫œµø,20,-6.8,1025.8,-
¿Œ√µº€µµ,2022-12-14 1:57,37.338056,126.586111,177,-,-,-,-,-,-,6.5,∫œ,5,-6.7,1025.8,-
¿Œ√µº€µµ,2022-12-14 1:58,37.338056,126.586111,177,-,-,-,-,-,-,7,∫œ∫œµø,21,-6.5,1025.7,-
¿Œ√µº€µµ,2022-12-14 1:59,37.338056,126.586111,177,-,-,-,-,-,-,6.9,∫œ∫œµø,16,-6.5,1025.8,-
¿Œ√µº€µµ,2022-12-14 2:00,37.338056,126.586111,176,-,-,-,-,-,-,7.5,∫œ,8,-6.5,1025.7,-
¿Œ√µº€µµ,2022-12-14 2:01,37.338056,126.586111,175,-,-,-,-,-,-,7.5,∫œ∫œµø,20,-6.7,1025.8,-
¿Œ√µº€µµ,2022-12-14 2:02,37.338056,126.586111,175,-,-,-,-,-,-,6.5,∫œ∫œµø,20,-7,1025.8,-
¿Œ√µº€µµ,2022-12-14 2:03,37.338056,126.586111,175,-,-,-,-,-,-,6.9,∫œ∫œµø,27,-6.8,1025.8,-
¿Œ√µº€µµ,2022-12-14 2:04,37.338056,126.586111,175,-,-,-,-,-,-,8.1,∫œ∫œµø,15,-6.9,1025.8,-
¿Œ√µº€µµ,2022-12-14 2:05,37.338056,126.586111,174,-,-,-,-,-,-,7.1,∫œ∫œµø,26,-7,1025.9,-
¿Œ√µº€µµ,2022-12-14 2:06,37.338056,126.586111,174,-,-,-,-,-,-,7.2,∫œ∫œµø,26,-7,1025.8,-
¿Œ√µº€µµ,2022-12-14 2:07,37.338056,126.586111,173,-,-,-,-,-,-,7,∫œ∫œµø,21,-7,1025.8,-
¿Œ√µº€µµ,2022-12-14 2:08,37.338056,126.586111,174,-,-,-,-,-,-,7.5,∫œ∫œµø,22,-7,1025.9,-
¿Œ√µº€µµ,2022-12-14 2:09,37.338056,126.586111,173,-,-,-,-,-,-,7.2,∫œ∫œµø,24,-7,1025.9,-
¿Œ√µº€µµ,2022-12-14 2:10,37.338056,126.586111,173,-,-,-,-,-,-,7.2,∫œ∫œµø,24,-7,1025.8,-
¿Œ√µº€µµ,2022-12-14 2:11,37.338056,126.586111,173,-,-,-,-,-,-,7.6,∫œ∫œµø,22,-7.1,1025.9,-
¿Œ√µº€µµ,2022-12-14 2:12,37.338056,126.586111,172,-,-,-,-,-,-,8.3,∫œ,11,-7,1025.9,-
¿Œ√µº€µµ,2022-12-14 2:13,37.338056,126.586111,174,-,-,-,-,-,-,8.9,∫œ∫œµø,16,-7,1026,-
¿Œ√µº€µµ,2022-12-14 2:14,37.338056,126.586111,173,-,-,-,-,-,-,7.5,∫œ∫œµø,21,-7,1025.9,-
¿Œ√µº€µµ,2022-12-14 2:15,37.338056,126.586111,172,-,-,-,-,-,-,7.1,∫œ∫œµø,16,-7.1,1026,-
¿Œ√µº€µµ,2022-12-14 2:16,37.338056,126.586111,173,-,-,-,-,-,-,7.3,∫œ,10,-7.1,1025.9,-
¿Œ√µº€µµ,2022-12-14 2:17,37.338056,126.586111,173,-,-,-,-,-,-,6.8,∫œ∫œµø,19,-7.1,1025.9,-
¿Œ√µº€µµ,2022-12-14 2:18,37.338056,126.586111,173,-,-,-,-,-,-,8.7,∫œ,11,-6.9,1026.2,-
¿Œ√µº€µµ,2022-12-14 2:19,37.338056,126.586111,174,-,-,-,-,-,-,7,∫œ∫œµø,16,-7,1026,-
¿Œ√µº€µµ,2022-12-14 2:20,37.338056,126.586111,173,-,-,-,-,-,-,7,∫œ∫œµø,24,-7,1026,-
¿Œ√µº€µµ,2022-12-14 2:21,37.338056,126.586111,174,-,-,-,-,-,-,7,∫œ∫œµø,21,-6.9,1026,-
¿Œ√µº€µµ,2022-12-14 2:22,37.338056,126.586111,173,-,-,-,-,-,-,6.6,∫œ,11,-7,1026.1,-
¿Œ√µº€µµ,2022-12-14 2:23,37.338056,126.586111,174,-,-,-,-,-,-,7,∫œ∫œµø,15,-6.8,1026,-
¿Œ√µº€µµ,2022-12-14 2:24,37.338056,126.586111,174,-,-,-,-,-,-,6.7,∫œ∫œµø,12,-6.8,1026.1,-
¿Œ√µº€µµ,2022-12-14 2:25,37.338056,126.586111,173,-,-,-,-,-,-,7.5,∫œ∫œµø,12,-6.7,1026.1,-
¿Œ√µº€µµ,2022-12-14 2:26,37.338056,126.586111,175,-,-,-,-,-,-,6.8,∫œ∫œµø,18,-6.8,1026.1,-
¿Œ√µº€µµ,2022-12-14 2:27,37.338056,126.586111,174,-,-,-,-,-,-,7.3,∫œ∫œµø,28,-7.1,1026.1,-
¿Œ√µº€µµ,2022-12-14 2:28,37.338056,126.586111,174,-,-,-,-,-,-,6.4,∫œ,10,-7.2,1026.2,-
¿Œ√µº€µµ,2022-12-14 2:29,37.338056,126.586111,174,-,-,-,-,-,-,6.4,∫œ,10,-7.2,1026.4,-
¿Œ√µº€µµ,2022-12-14 2:30,37.338056,126.586111,174,-,-,-,-,-,-,8,∫œ∫œµø,27,-7.3,1026.1,-
¿Œ√µº€µµ,2022-12-14 2:31,37.338056,126.586111,175,-,-,-,-,-,-,7.4,∫œ∫œµø,26,-7.5,1026.1,-
¿Œ√µº€µµ,2022-12-14 2:32,37.338056,126.586111,175,-,-,-,-,-,-,6.8,∫œµø,34,-7.6,1026.1,-
¿Œ√µº€µµ,2022-12-14 2:33,37.338056,126.586111,175,-,-,-,-,-,-,6.6,∫œ∫œµø,23,-7.4,1026.3,-
¿Œ√µº€µµ,2022-12-14 2:34,37.338056,126.586111,175,-,-,-,-,-,-,6.3,∫œ∫œµø,16,-7.2,1026.2,-
¿Œ√µº€µµ,2022-12-14 2:35,37.338056,126.586111,175,-,-,-,-,-,-,8.3,∫œ∫œµø,15,-7.1,1026.4,-
¿Œ√µº€µµ,2022-12-14 2:36,37.338056,126.586111,177,-,-,-,-,-,-,8,∫œ,8,-7.2,1026.4,-
¿Œ√µº€µµ,2022-12-14 2:37,37.338056,126.586111,176,-,-,-,-,-,-,7.4,∫œ,4,-7.3,1026.3,-
¿Œ√µº€µµ,2022-12-14 2:38,37.338056,126.586111,177,-,-,-,-,-,-,7.6,∫œ∫œµø,13,-7.3,1026.4,-
¿Œ√µº€µµ,2022-12-14 2:39,37.338056,126.586111,177,-,-,-,-,-,-,7.4,∫œ,5,-7.4,1026.4,-
¿Œ√µº€µµ,2022-12-14 2:40,37.338056,126.586111,177,-,-,-,-,-,-,6,∫œ,354,-7.5,1026.4,-
¿Œ√µº€µµ,2022-12-14 2:41,37.338056,126.586111,178,-,-,-,-,-,-,6.7,∫œ,359,-7.3,1026.4,-
¿Œ√µº€µµ,2022-12-14 2:42,37.338056,126.586111,178,-,-,-,-,-,-,6.7,∫œ,359,-7.3,1026.5,-
¿Œ√µº€µµ,2022-12-14 2:43,37.338056,126.586111,178,-,-,-,-,-,-,8.1,∫œ,8,-7.3,1026.3,-
¿Œ√µº€µµ,2022-12-14 2:44,37.338056,126.586111,179,-,-,-,-,-,-,6.6,∫œ,11,-7.4,1026.2,-
¿Œ√µº€µµ,2022-12-14 2:45,37.338056,126.586111,179,-,-,-,-,-,-,6.5,∫œ∫œµø,23,-7.3,1026.4,-
¿Œ√µº€µµ,2022-12-14 2:46,37.338056,126.586111,180,-,-,-,-,-,-,7,∫œ∫œµø,13,-7.2,1026.3,-
¿Œ√µº€µµ,2022-12-14 2:47,37.338056,126.586111,180,-,-,-,-,-,-,6.4,∫œ,10,-7.3,1026.3,-
¿Œ√µº€µµ,2022-12-14 2:48,37.338056,126.586111,181,-,-,-,-,-,-,6.7,∫œ,10,-7.4,1026.5,-
¿Œ√µº€µµ,2022-12-14 2:49,37.338056,126.586111,182,-,-,-,-,-,-,6.4,∫œ,10,-7.2,1026.4,-
¿Œ√µº€µµ,2022-12-14 2:50,37.338056,126.586111,183,-,-,-,-,-,-,7.9,∫œ∫œµø,23,-7.3,1026.4,-
¿Œ√µº€µµ,2022-12-14 2:51,37.338056,126.586111,184,-,-,-,-,-,-,7.5,∫œ∫œµø,22,-7.4,1026.3,-
¿Œ√µº€µµ,2022-12-14 2:52,37.338056,126.586111,185,-,-,-,-,-,-,7.5,∫œ,11,-7.5,1026.5,-
¿Œ√µº€µµ,2022-12-14 2:53,37.338056,126.586111,185,-,-,-,-,-,-,7.6,∫œ,10,-7.4,1026.4,-
¿Œ√µº€µµ,2022-12-14 2:54,37.338056,126.586111,186,-,-,-,-,-,-,5.9,∫œ,10,-7.2,1026.4,-
¿Œ√µº€µµ,2022-12-14 2:55,37.338056,126.586111,187,-,-,-,-,-,-,6.9,∫œ,0,-7.3,1026.5,-
¿Œ√µº€µµ,2022-12-14 2:56,37.338056,126.586111,187,-,-,-,-,-,-,6.1,∫œ,3,-7.2,1026.4,-
¿Œ√µº€µµ,2022-12-14 2:57,37.338056,126.586111,189,-,-,-,-,-,-,6.5,∫œ∫œµø,13,-7.1,1026.3,-
¿Œ√µº€µµ,2022-12-14 2:58,37.338056,126.586111,189,-,-,-,-,-,-,7.6,∫œ,10,-6.9,1026.3,-
¿Œ√µº€µµ,2022-12-14 2:59,37.338056,126.586111,190,-,-,-,-,-,-,7.1,∫œ∫œµø,17,-7,1026.5,-
¿Œ√µº€µµ,2022-12-14 3:00,37.338056,126.586111,191,-,-,-,-,-,-,7.5,∫œ∫œµø,17,-7.3,1026.2,-
¿Œ√µº€µµ,2022-12-14 3:01,37.338056,126.586111,192,-,-,-,-,-,-,7.5,∫œ∫œµø,17,-7.3,1026.4,-
¿Œ√µº€µµ,2022-12-14 3:02,37.338056,126.586111,193,-,-,-,-,-,-,7.4,∫œ∫œµø,15,-7.4,1026.4,-
¿Œ√µº€µµ,2022-12-14 3:03,37.338056,126.586111,193,-,-,-,-,-,-,7.4,∫œ∫œµø,15,-7.4,1026.4,-
¿Œ√µº€µµ,2022-12-14 3:04,37.338056,126.586111,195,-,-,-,-,-,-,7.8,∫œ,4,-7.4,1026.5,-
¿Œ√µº€µµ,2022-12-14 3:05,37.338056,126.586111,195,-,-,-,-,-,-,6.8,∫œ,354,-7.5,1026.4,-
¿Œ√µº€µµ,2022-12-14 3:06,37.338056,126.586111,196,-,-,-,-,-,-,6.2,∫œ,5,-7.5,1026.7,-
¿Œ√µº€µµ,2022-12-14 3:07,37.338056,126.586111,197,-,-,-,-,-,-,7.8,∫œ∫œµø,12,-7.3,1026.5,-
¿Œ√µº€µµ,2022-12-14 3:08,37.338056,126.586111,198,-,-,-,-,-,-,7.8,∫œ∫œµø,12,-7.3,1026.4,-
¿Œ√µº€µµ,2022-12-14 3:09,37.338056,126.586111,198,-,-,-,-,-,-,7.5,∫œ∫œµø,19,-7.4,1026.6,-
¿Œ√µº€µµ,2022-12-14 3:10,37.338056,126.586111,199,-,-,-,-,-,-,7.2,∫œ∫œµø,25,-7.5,1026.5,-
¿Œ√µº€µµ,2022-12-14 3:11,37.338056,126.586111,200,-,-,-,-,-,-,6.7,∫œ∫œµø,20,-7.5,1026.5,-
¿Œ√µº€µµ,2022-12-14 3:12,37.338056,126.586111,201,-,-,-,-,-,-,7.5,∫œ∫œµø,22,-7.4,1026.4,-
¿Œ√µº€µµ,2022-12-14 3:13,37.338056,126.586111,202,-,-,-,-,-,-,7.5,∫œ∫œµø,28,-7.5,1026.6,-
¿Œ√µº€µµ,2022-12-14 3:14,37.338056,126.586111,203,-,-,-,-,-,-,7.2,∫œ∫œµø,26,-7.6,1026.6,-
¿Œ√µº€µµ,2022-12-14 3:15,37.338056,126.586111,204,-,-,-,-,-,-,7.4,∫œ∫œµø,19,-7.5,1026.6,-
¿Œ√µº€µµ,2022-12-14 3:16,37.338056,126.586111,205,-,-,-,-,-,-,7.4,∫œ,358,-7.3,1026.6,-
¿Œ√µº€µµ,2022-12-14 3:17,37.338056,126.586111,206,-,-,-,-,-,-,7,∫œ,3,-7.3,1026.6,-
¿Œ√µº€µµ,2022-12-14 3:18,37.338056,126.586111,207,-,-,-,-,-,-,6.9,∫œ∫œµø,20,-7.4,1026.6,-
¿Œ√µº€µµ,2022-12-14 3:19,37.338056,126.586111,208,-,-,-,-,-,-,6.9,∫œ∫œµø,18,-7.5,1026.7,-
¿Œ√µº€µµ,2022-12-14 3:20,37.338056,126.586111,209,-,-,-,-,-,-,7.8,∫œ,11,-7.5,1026.7,-
¿Œ√µº€µµ,2022-12-14 3:21,37.338056,126.586111,211,-,-,-,-,-,-,6.7,∫œ,6,-7.3,1026.7,-
¿Œ√µº€µµ,2022-12-14 3:22,37.338056,126.586111,211,-,-,-,-,-,-,5.9,∫œ∫œµø,23,-7.4,1026.7,-
¿Œ√µº€µµ,2022-12-14 3:23,37.338056,126.586111,213,-,-,-,-,-,-,5.8,∫œ∫œµø,22,-7.2,1026.8,-
¿Œ√µº€µµ,2022-12-14 3:24,37.338056,126.586111,215,-,-,-,-,-,-,5.8,∫œ∫œµø,22,-7.2,1026.7,-
¿Œ√µº€µµ,2022-12-14 3:25,37.338056,126.586111,216,-,-,-,-,-,-,6.8,∫œ∫œµø,27,-7.3,1026.6,-
¿Œ√µº€µµ,2022-12-14 3:26,37.338056,126.586111,218,-,-,-,-,-,-,8.3,∫œ,10,-7.6,1026.8,-
¿Œ√µº€µµ,2022-12-14 3:27,37.338056,126.586111,219,-,-,-,-,-,-,7.2,∫œ∫œµø,12,-7.5,1026.8,-
¿Œ√µº€µµ,2022-12-14 3:28,37.338056,126.586111,221,-,-,-,-,-,-,6.4,∫œ∫œµø,25,-7.5,1026.7,-
¿Œ√µº€µµ,2022-12-14 3:29,37.338056,126.586111,222,-,-,-,-,-,-,7,∫œ∫œµø,24,-7.4,1026.8,-
¿Œ√µº€µµ,2022-12-14 3:30,37.338056,126.586111,225,-,-,-,-,-,-,7.4,∫œ∫œµø,20,-7.5,1026.8,-
