∞¸√¯º“∏Ì,∞¸√¯Ω√∞£,¿ßµµ,∞Êµµ,¡∂¿ß(cm),ºˆø¬(°…),ø∞∫–(PSU),¿Ø¿«∆ƒ∞Ì(m),¿Ø¿«∆ƒ¡÷±‚(sec),√÷¥Î∆ƒ∞Ì(m),√÷¥Î∆ƒ¡÷±‚(sec),«≥º”(m/s),,«≥«‚(deg),±‚ø¬(°…),±‚æ–(hPa),Ω√¡§(m)
¿Œ√µ,2022-12-15 11:07,37.451944,126.592222,499,7.2,29.6,-,-,-,-,3.7,≥≤µø,140,-1.4,1023.6,-
¿Œ√µ,2022-12-15 11:08,37.451944,126.592222,497,7.2,29.7,-,-,-,-,4.6,≥≤µø,142,-1.4,1023.5,-
¿Œ√µ,2022-12-15 11:09,37.451944,126.592222,495,7.2,29.7,-,-,-,-,5.1,≥≤≥≤µø,154,-1.4,1023.4,-
¿Œ√µ,2022-12-15 11:10,37.451944,126.592222,493,7.2,29.7,-,-,-,-,4.2,≥≤µø,146,-1.4,1023.4,-
¿Œ√µ,2022-12-15 11:11,37.451944,126.592222,491,7.2,29.7,-,-,-,-,3.7,≥≤µø,124,-1.4,1023.4,-
¿Œ√µ,2022-12-15 11:12,37.451944,126.592222,489,7.2,29.7,-,-,-,-,3.1,≥≤µø,139,-1.4,1023.4,-
¿Œ√µ,2022-12-15 11:13,37.451944,126.592222,488,7.1,29.7,-,-,-,-,4.7,≥≤µø,146,-1.4,1023.4,-
¿Œ√µ,2022-12-15 11:14,37.451944,126.592222,486,7.1,29.7,-,-,-,-,5,≥≤µø,145,-1.4,1023.4,-
¿Œ√µ,2022-12-15 11:15,37.451944,126.592222,484,7.1,29.7,-,-,-,-,4.5,≥≤≥≤µø,147,-1.5,1023.4,-
¿Œ√µ,2022-12-15 11:16,37.451944,126.592222,482,7.1,29.7,-,-,-,-,4.1,≥≤µø,140,-1.5,1023.4,-
¿Œ√µ,2022-12-15 11:17,37.451944,126.592222,480,7.2,29.7,-,-,-,-,3.6,≥≤µø,128,-1.5,1023.4,-
¿Œ√µ,2022-12-15 11:18,37.451944,126.592222,478,7.2,29.7,-,-,-,-,3.5,≥≤µø,133,-1.5,1023.4,-
¿Œ√µ,2022-12-15 11:19,37.451944,126.592222,476,7.2,29.7,-,-,-,-,3.6,≥≤µø,146,-1.5,1023.4,-
¿Œ√µ,2022-12-15 11:20,37.451944,126.592222,475,7.2,29.7,-,-,-,-,3.7,≥≤µø,132,-1.5,1023.4,-
¿Œ√µ,2022-12-15 11:21,37.451944,126.592222,472,7.2,29.7,-,-,-,-,4.2,µø≥≤µø,122,-1.5,1023.4,-
¿Œ√µ,2022-12-15 11:22,37.451944,126.592222,471,7.2,29.7,-,-,-,-,4.2,µø≥≤µø,119,-1.5,1023.4,-
¿Œ√µ,2022-12-15 11:23,37.451944,126.592222,469,7.2,29.6,-,-,-,-,4.3,≥≤µø,128,-1.5,1023.4,-
¿Œ√µ,2022-12-15 11:24,37.451944,126.592222,467,7.2,29.6,-,-,-,-,4.2,≥≤µø,126,-1.5,1023.4,-
¿Œ√µ,2022-12-15 11:25,37.451944,126.592222,465,7.2,29.6,-,-,-,-,3.5,≥≤µø,124,-1.5,1023.4,-
¿Œ√µ,2022-12-15 11:26,37.451944,126.592222,463,7.2,29.6,-,-,-,-,4,µø≥≤µø,119,-1.5,1023.4,-
¿Œ√µ,2022-12-15 11:27,37.451944,126.592222,461,7.2,29.6,-,-,-,-,3.7,µø≥≤µø,123,-1.5,1023.4,-
¿Œ√µ,2022-12-15 11:28,37.451944,126.592222,459,7.2,29.7,-,-,-,-,3.6,µø≥≤µø,118,-1.5,1023.4,-
¿Œ√µ,2022-12-15 11:29,37.451944,126.592222,457,7.2,29.7,-,-,-,-,4.1,≥≤µø,127,-1.4,1023.3,-
¿Œ√µ,2022-12-15 11:30,37.451944,126.592222,455,7.2,29.7,-,-,-,-,3.4,≥≤µø,125,-1.4,1023.4,-
¿Œ√µ,2022-12-15 11:31,37.451944,126.592222,453,7.2,29.7,-,-,-,-,3.9,≥≤µø,127,-1.4,1023.3,-
¿Œ√µ,2022-12-15 11:32,37.451944,126.592222,452,7.2,29.7,-,-,-,-,3.8,µø≥≤µø,114,-1.4,1023.4,-
¿Œ√µ,2022-12-15 11:33,37.451944,126.592222,450,7.2,29.7,-,-,-,-,4,µø≥≤µø,123,-1.4,1023.3,-
¿Œ√µ,2022-12-15 11:34,37.451944,126.592222,448,7.2,29.7,-,-,-,-,3.8,≥≤µø,124,-1.4,1023.4,-
¿Œ√µ,2022-12-15 11:35,37.451944,126.592222,446,7.2,29.7,-,-,-,-,3.9,µø≥≤µø,122,-1.5,1023.3,-
¿Œ√µ,2022-12-15 11:36,37.451944,126.592222,444,7.2,29.7,-,-,-,-,3.8,≥≤µø,127,-1.5,1023.3,-
¿Œ√µ,2022-12-15 11:37,37.451944,126.592222,442,7.2,29.7,-,-,-,-,3.5,≥≤µø,128,-1.5,1023.3,-
¿Œ√µ,2022-12-15 11:38,37.451944,126.592222,440,7.2,29.7,-,-,-,-,4.3,≥≤µø,131,-1.5,1023.2,-
¿Œ√µ,2022-12-15 11:39,37.451944,126.592222,438,7.2,29.7,-,-,-,-,3.5,≥≤µø,127,-1.5,1023.2,-
¿Œ√µ,2022-12-15 11:40,37.451944,126.592222,436,7.2,29.7,-,-,-,-,3.8,≥≤µø,125,-1.5,1023.3,-
¿Œ√µ,2022-12-15 11:41,37.451944,126.592222,434,7.2,29.7,-,-,-,-,4.9,µø≥≤µø,120,-1.5,1023.2,-
¿Œ√µ,2022-12-15 11:42,37.451944,126.592222,433,7.2,29.7,-,-,-,-,4.1,≥≤µø,127,-1.5,1023.2,-
¿Œ√µ,2022-12-15 11:43,37.451944,126.592222,431,7.2,29.6,-,-,-,-,4.2,≥≤µø,133,-1.5,1023.1,-
¿Œ√µ,2022-12-15 11:44,37.451944,126.592222,429,7.2,29.7,-,-,-,-,3.6,≥≤µø,130,-1.5,1023.1,-
¿Œ√µ,2022-12-15 11:45,37.451944,126.592222,427,7.2,29.7,-,-,-,-,3.9,≥≤µø,135,-1.5,1023,-
¿Œ√µ,2022-12-15 11:46,37.451944,126.592222,425,7.2,29.6,-,-,-,-,5.2,µø≥≤µø,122,-1.5,1023,-
¿Œ√µ,2022-12-15 11:47,37.451944,126.592222,423,7.2,29.7,-,-,-,-,5.2,≥≤µø,125,-1.5,1022.9,-
¿Œ√µ,2022-12-15 11:48,37.451944,126.592222,421,7.2,29.6,-,-,-,-,4.7,µø≥≤µø,122,-1.6,1022.9,-
¿Œ√µ,2022-12-15 11:49,37.451944,126.592222,419,7.2,29.6,-,-,-,-,4.8,≥≤µø,125,-1.6,1022.9,-
¿Œ√µ,2022-12-15 11:50,37.451944,126.592222,417,7.2,29.6,-,-,-,-,5,µø≥≤µø,120,-1.6,1022.8,-
¿Œ√µ,2022-12-15 11:51,37.451944,126.592222,416,7.2,29.6,-,-,-,-,5.7,≥≤µø,125,-1.6,1022.7,-
¿Œ√µ,2022-12-15 11:52,37.451944,126.592222,414,7.2,29.6,-,-,-,-,5,≥≤µø,130,-1.6,1022.7,-
¿Œ√µ,2022-12-15 11:53,37.451944,126.592222,412,7.2,29.6,-,-,-,-,4.6,≥≤µø,126,-1.6,1022.6,-
¿Œ√µ,2022-12-15 11:54,37.451944,126.592222,410,7.2,29.6,-,-,-,-,5.3,≥≤µø,128,-1.6,1022.6,-
¿Œ√µ,2022-12-15 11:55,37.451944,126.592222,408,7.2,29.6,-,-,-,-,5,≥≤µø,130,-1.6,1022.6,-
¿Œ√µ,2022-12-15 11:56,37.451944,126.592222,406,7.2,29.6,-,-,-,-,5.3,≥≤µø,128,-1.6,1022.6,-
¿Œ√µ,2022-12-15 11:57,37.451944,126.592222,404,7.2,29.6,-,-,-,-,4.1,µø≥≤µø,122,-1.7,1022.5,-
¿Œ√µ,2022-12-15 11:58,37.451944,126.592222,402,7.2,29.6,-,-,-,-,4.7,≥≤µø,130,-1.7,1022.4,-
¿Œ√µ,2022-12-15 11:59,37.451944,126.592222,400,7.2,29.6,-,-,-,-,4.7,≥≤µø,134,-1.7,1022.5,-
¿Œ√µ,2022-12-15 12:00,37.451944,126.592222,398,7.2,29.6,-,-,-,-,5.8,≥≤µø,131,-1.7,1022.4,-
¿Œ√µ,2022-12-15 12:01,37.451944,126.592222,397,7.2,29.6,-,-,-,-,5.8,≥≤µø,132,-1.7,1022.4,-
¿Œ√µ,2022-12-15 12:02,37.451944,126.592222,395,7.2,29.6,-,-,-,-,5,≥≤µø,126,-1.7,1022.4,-
¿Œ√µ,2022-12-15 12:03,37.451944,126.592222,393,7.2,29.6,-,-,-,-,4.7,≥≤µø,128,-1.7,1022.5,-
¿Œ√µ,2022-12-15 12:04,37.451944,126.592222,391,7.2,29.6,-,-,-,-,5.2,≥≤µø,127,-1.7,1022.4,-
¿Œ√µ,2022-12-15 12:05,37.451944,126.592222,389,7.3,29.6,-,-,-,-,5.2,≥≤µø,127,-1.7,1022.4,-
¿Œ√µ,2022-12-15 12:06,37.451944,126.592222,387,7.3,29.6,-,-,-,-,4.7,≥≤µø,127,-1.7,1022.3,-
¿Œ√µ,2022-12-15 12:07,37.451944,126.592222,385,7.2,29.6,-,-,-,-,5,≥≤µø,127,-1.7,1022.3,-
¿Œ√µ,2022-12-15 12:08,37.451944,126.592222,383,7.2,29.6,-,-,-,-,4.5,µø≥≤µø,122,-1.7,1022.2,-
¿Œ√µ,2022-12-15 12:09,37.451944,126.592222,381,7.2,29.6,-,-,-,-,5.4,µø≥≤µø,123,-1.7,1022.2,-
¿Œ√µ,2022-12-15 12:10,37.451944,126.592222,379,7.2,29.6,-,-,-,-,5.2,µø≥≤µø,120,-1.7,1022.2,-
¿Œ√µ,2022-12-15 12:11,37.451944,126.592222,377,7.2,29.6,-,-,-,-,5.1,µø≥≤µø,123,-1.6,1022.1,-
¿Œ√µ,2022-12-15 12:12,37.451944,126.592222,375,7.2,29.6,-,-,-,-,5.9,µø≥≤µø,121,-1.6,1022,-
¿Œ√µ,2022-12-15 12:13,37.451944,126.592222,374,7.2,29.6,-,-,-,-,5.4,≥≤µø,125,-1.6,1022,-
¿Œ√µ,2022-12-15 12:14,37.451944,126.592222,372,7.2,29.6,-,-,-,-,5.2,≥≤µø,132,-1.6,1022,-
¿Œ√µ,2022-12-15 12:15,37.451944,126.592222,370,7.2,29.6,-,-,-,-,4.8,≥≤µø,124,-1.6,1022,-
¿Œ√µ,2022-12-15 12:16,37.451944,126.592222,368,7.2,29.6,-,-,-,-,4.9,µø≥≤µø,120,-1.6,1021.9,-
¿Œ√µ,2022-12-15 12:17,37.451944,126.592222,366,7.2,29.6,-,-,-,-,5.2,µø≥≤µø,121,-1.6,1022,-
¿Œ√µ,2022-12-15 12:18,37.451944,126.592222,364,7.2,29.6,-,-,-,-,5.3,≥≤µø,125,-1.6,1021.9,-
¿Œ√µ,2022-12-15 12:19,37.451944,126.592222,362,7.2,29.6,-,-,-,-,4.5,µø≥≤µø,121,-1.5,1021.9,-
¿Œ√µ,2022-12-15 12:20,37.451944,126.592222,361,7.2,29.6,-,-,-,-,4.7,µø≥≤µø,120,-1.5,1022,-
¿Œ√µ,2022-12-15 12:21,37.451944,126.592222,359,7.2,29.6,-,-,-,-,5,µø≥≤µø,123,-1.5,1021.9,-
¿Œ√µ,2022-12-15 12:22,37.451944,126.592222,357,7.2,29.6,-,-,-,-,5.2,µø≥≤µø,122,-1.5,1021.9,-
¿Œ√µ,2022-12-15 12:23,37.451944,126.592222,355,7.2,29.6,-,-,-,-,5.8,≥≤µø,128,-1.5,1021.8,-
¿Œ√µ,2022-12-15 12:24,37.451944,126.592222,354,7.2,29.6,-,-,-,-,5.2,≥≤µø,124,-1.5,1021.8,-
¿Œ√µ,2022-12-15 12:25,37.451944,126.592222,352,7.2,29.6,-,-,-,-,5.3,≥≤µø,126,-1.5,1021.8,-
¿Œ√µ,2022-12-15 12:26,37.451944,126.592222,350,7.2,29.6,-,-,-,-,5.7,≥≤µø,127,-1.5,1021.8,-
¿Œ√µ,2022-12-15 12:27,37.451944,126.592222,348,7.2,29.6,-,-,-,-,4.7,≥≤µø,125,-1.5,1021.8,-
¿Œ√µ,2022-12-15 12:28,37.451944,126.592222,346,7.2,29.6,-,-,-,-,4.8,≥≤µø,126,-1.5,1021.7,-
¿Œ√µ,2022-12-15 12:29,37.451944,126.592222,345,7.2,29.6,-,-,-,-,4.1,µø≥≤µø,121,-1.5,1021.7,-
¿Œ√µ,2022-12-15 12:30,37.451944,126.592222,343,7.2,29.6,-,-,-,-,5.1,≥≤µø,124,-1.4,1021.7,-
¿Œ√µ,2022-12-15 12:31,37.451944,126.592222,342,7.2,29.6,-,-,-,-,5,µø≥≤µø,123,-1.4,1021.6,-
¿Œ√µ,2022-12-15 12:32,37.451944,126.592222,340,7.1,29.6,-,-,-,-,5.2,≥≤µø,131,-1.4,1021.6,-
¿Œ√µ,2022-12-15 12:33,37.451944,126.592222,339,7.2,29.6,-,-,-,-,4.5,≥≤µø,126,-1.4,1021.6,-
¿Œ√µ,2022-12-15 12:34,37.451944,126.592222,337,7.2,29.6,-,-,-,-,5.5,≥≤µø,131,-1.4,1021.6,-
¿Œ√µ,2022-12-15 12:35,37.451944,126.592222,335,7.2,29.6,-,-,-,-,4.5,≥≤µø,131,-1.4,1021.6,-
¿Œ√µ,2022-12-15 12:36,37.451944,126.592222,333,7.2,29.6,-,-,-,-,4.9,≥≤µø,125,-1.4,1021.6,-
¿Œ√µ,2022-12-15 12:37,37.451944,126.592222,333,7.2,29.6,-,-,-,-,5,µø≥≤µø,123,-1.4,1021.5,-
¿Œ√µ,2022-12-15 12:38,37.451944,126.592222,331,7.2,29.6,-,-,-,-,5.2,≥≤µø,125,-1.3,1021.6,-
¿Œ√µ,2022-12-15 12:39,37.451944,126.592222,328,7.2,29.6,-,-,-,-,4.7,≥≤µø,130,-1.3,1021.6,-
¿Œ√µ,2022-12-15 12:40,37.451944,126.592222,326,7.2,29.6,-,-,-,-,3.9,≥≤µø,131,-1.3,1021.5,-
¿Œ√µ,2022-12-15 12:41,37.451944,126.592222,325,7.2,29.6,-,-,-,-,4.7,≥≤µø,133,-1.3,1021.5,-
¿Œ√µ,2022-12-15 12:42,37.451944,126.592222,323,7.2,29.6,-,-,-,-,4.5,≥≤µø,128,-1.2,1021.4,-
¿Œ√µ,2022-12-15 12:43,37.451944,126.592222,322,7.1,29.6,-,-,-,-,3.9,≥≤µø,130,-1.2,1021.4,-
¿Œ√µ,2022-12-15 12:44,37.451944,126.592222,321,7.2,29.6,-,-,-,-,3.3,≥≤µø,138,-1.2,1021.4,-
¿Œ√µ,2022-12-15 12:45,37.451944,126.592222,319,7.2,29.6,-,-,-,-,4.2,≥≤≥≤µø,148,-1.1,1021.4,-
¿Œ√µ,2022-12-15 12:46,37.451944,126.592222,317,7.2,29.6,-,-,-,-,3.9,≥≤µø,141,-1.2,1021.4,-
¿Œ√µ,2022-12-15 12:47,37.451944,126.592222,316,7.2,29.5,-,-,-,-,4.8,≥≤µø,141,-1.1,1021.4,-
¿Œ√µ,2022-12-15 12:48,37.451944,126.592222,314,7.2,29.5,-,-,-,-,5.6,≥≤µø,140,-1.1,1021.2,-
¿Œ√µ,2022-12-15 12:49,37.451944,126.592222,313,7.2,29.5,-,-,-,-,4.8,≥≤µø,132,-1.1,1021.2,-
¿Œ√µ,2022-12-15 12:50,37.451944,126.592222,311,7.2,29.5,-,-,-,-,5.5,≥≤µø,142,-1.1,1021.3,-
¿Œ√µ,2022-12-15 12:51,37.451944,126.592222,310,7.2,29.5,-,-,-,-,6.7,≥≤µø,145,-1.1,1021.2,-
¿Œ√µ,2022-12-15 12:52,37.451944,126.592222,308,7.2,29.5,-,-,-,-,4.9,≥≤µø,143,-1.1,1021.3,-
¿Œ√µ,2022-12-15 12:53,37.451944,126.592222,307,7.2,29.5,-,-,-,-,5,≥≤µø,139,-1,1021.3,-
¿Œ√µ,2022-12-15 12:54,37.451944,126.592222,306,7.2,29.6,-,-,-,-,5.9,≥≤µø,140,-1,1021.2,-
¿Œ√µ,2022-12-15 12:55,37.451944,126.592222,304,7.2,29.5,-,-,-,-,5.3,≥≤µø,141,-1,1021.2,-
¿Œ√µ,2022-12-15 12:56,37.451944,126.592222,303,7.2,29.5,-,-,-,-,5.2,≥≤µø,143,-1,1021.2,-
¿Œ√µ,2022-12-15 12:57,37.451944,126.592222,302,7.2,29.5,-,-,-,-,4.8,≥≤µø,140,-1,1021.3,-
¿Œ√µ,2022-12-15 12:58,37.451944,126.592222,301,7.2,29.5,-,-,-,-,4.6,≥≤µø,146,-1,1021.3,-
¿Œ√µ,2022-12-15 12:59,37.451944,126.592222,299,7.2,29.5,-,-,-,-,5.8,≥≤µø,142,-1,1021.2,-
¿Œ√µ,2022-12-15 13:00,37.451944,126.592222,298,7.1,29.6,-,-,-,-,4.9,≥≤≥≤µø,152,-1,1021.2,-
¿Œ√µ,2022-12-15 13:01,37.451944,126.592222,297,7.1,29.6,-,-,-,-,5.7,≥≤≥≤µø,148,-1,1021.2,-
¿Œ√µ,2022-12-15 13:02,37.451944,126.592222,296,7.1,29.6,-,-,-,-,5.3,≥≤≥≤µø,149,-1,1021.3,-
¿Œ√µ,2022-12-15 13:03,37.451944,126.592222,294,7.1,29.5,-,-,-,-,4.2,≥≤≥≤µø,148,-1,1021.3,-
¿Œ√µ,2022-12-15 13:04,37.451944,126.592222,293,7.2,29.5,-,-,-,-,3.3,≥≤≥≤µø,147,-0.9,1021.2,-
¿Œ√µ,2022-12-15 13:05,37.451944,126.592222,292,7.1,29.5,-,-,-,-,5.2,≥≤µø,144,-0.9,1021.2,-
¿Œ√µ,2022-12-15 13:06,37.451944,126.592222,291,7.1,29.5,-,-,-,-,5.5,≥≤≥≤µø,148,-0.9,1021.1,-
¿Œ√µ,2022-12-15 13:07,37.451944,126.592222,290,7.2,29.5,-,-,-,-,5.3,≥≤≥≤µø,150,-0.9,1021.1,-
¿Œ√µ,2022-12-15 13:08,37.451944,126.592222,289,7.2,29.5,-,-,-,-,6,≥≤≥≤µø,160,-0.9,1021.2,-
¿Œ√µ,2022-12-15 13:09,37.451944,126.592222,287,7.1,29.5,-,-,-,-,6.3,≥≤≥≤µø,154,-0.9,1021.1,-
¿Œ√µ,2022-12-15 13:10,37.451944,126.592222,286,7.2,29.5,-,-,-,-,5.5,≥≤µø,146,-0.9,1021,-
¿Œ√µ,2022-12-15 13:11,37.451944,126.592222,285,7.2,29.5,-,-,-,-,4.5,≥≤≥≤µø,147,-0.9,1021,-
¿Œ√µ,2022-12-15 13:12,37.451944,126.592222,284,7.2,29.5,-,-,-,-,4.6,≥≤≥≤µø,150,-0.8,1020.9,-
¿Œ√µ,2022-12-15 13:13,37.451944,126.592222,283,7.2,29.5,-,-,-,-,6.2,≥≤µø,145,-0.8,1020.9,-
¿Œ√µ,2022-12-15 13:14,37.451944,126.592222,282,7.2,29.5,-,-,-,-,5.8,≥≤µø,146,-0.9,1021,-
¿Œ√µ,2022-12-15 13:15,37.451944,126.592222,281,7.2,29.5,-,-,-,-,5.9,≥≤≥≤µø,148,-0.9,1021,-
¿Œ√µ,2022-12-15 13:16,37.451944,126.592222,280,7.2,29.5,-,-,-,-,6.7,≥≤≥≤µø,159,-0.9,1021,-
¿Œ√µ,2022-12-15 13:17,37.451944,126.592222,279,7.2,29.5,-,-,-,-,5.6,≥≤≥≤µø,148,-0.9,1020.8,-
¿Œ√µ,2022-12-15 13:18,37.451944,126.592222,279,7.2,29.5,-,-,-,-,5.4,≥≤µø,144,-0.9,1020.8,-
¿Œ√µ,2022-12-15 13:19,37.451944,126.592222,277,7.2,29.5,-,-,-,-,6.5,≥≤≥≤µø,152,-0.9,1020.8,-
¿Œ√µ,2022-12-15 13:20,37.451944,126.592222,276,7.2,29.5,-,-,-,-,5.7,≥≤≥≤µø,153,-0.9,1020.8,-
¿Œ√µ,2022-12-15 13:21,37.451944,126.592222,275,7.2,29.5,-,-,-,-,6.1,≥≤≥≤µø,147,-0.9,1020.8,-
¿Œ√µ,2022-12-15 13:22,37.451944,126.592222,274,7.1,29.5,-,-,-,-,5.3,≥≤≥≤µø,150,-0.9,1020.9,-
¿Œ√µ,2022-12-15 13:23,37.451944,126.592222,273,7.1,29.5,-,-,-,-,5.2,≥≤µø,142,-0.9,1020.8,-
¿Œ√µ,2022-12-15 13:24,37.451944,126.592222,272,7.1,29.5,-,-,-,-,5.5,≥≤≥≤µø,149,-0.9,1020.8,-
¿Œ√µ,2022-12-15 13:25,37.451944,126.592222,271,7.1,29.5,-,-,-,-,6.4,≥≤≥≤µø,147,-0.9,1020.8,-
¿Œ√µ,2022-12-15 13:26,37.451944,126.592222,270,7.1,29.5,-,-,-,-,5.7,≥≤≥≤µø,151,-0.9,1020.7,-
¿Œ√µ,2022-12-15 13:27,37.451944,126.592222,269,7.1,29.5,-,-,-,-,5.6,≥≤µø,143,-0.9,1020.7,-
¿Œ√µ,2022-12-15 13:28,37.451944,126.592222,268,7.1,29.5,-,-,-,-,5.5,≥≤µø,143,-0.9,1020.7,-
¿Œ√µ,2022-12-15 13:29,37.451944,126.592222,267,7.1,29.5,-,-,-,-,4.9,≥≤≥≤µø,150,-0.9,1020.8,-
¿Œ√µ,2022-12-15 13:30,37.451944,126.592222,266,7.1,29.5,-,-,-,-,5.3,≥≤µø,142,-0.9,1020.7,-
¿Œ√µ,2022-12-15 13:31,37.451944,126.592222,265,7.1,29.5,-,-,-,-,6.3,≥≤≥≤µø,155,-0.9,1020.7,-
¿Œ√µ,2022-12-15 13:32,37.451944,126.592222,264,7.1,29.5,-,-,-,-,5.1,≥≤≥≤µø,147,-0.9,1020.8,-
¿Œ√µ,2022-12-15 13:33,37.451944,126.592222,263,7.1,29.5,-,-,-,-,4.9,≥≤µø,144,-0.9,1020.7,-
¿Œ√µ,2022-12-15 13:34,37.451944,126.592222,261,7.1,29.5,-,-,-,-,6.7,≥≤≥≤µø,154,-0.9,1020.6,-
¿Œ√µ,2022-12-15 13:35,37.451944,126.592222,260,7.1,29.5,-,-,-,-,6.4,≥≤≥≤µø,151,-0.9,1020.7,-
¿Œ√µ,2022-12-15 13:36,37.451944,126.592222,259,7.1,29.5,-,-,-,-,5.6,≥≤≥≤µø,148,-0.9,1020.7,-
¿Œ√µ,2022-12-15 13:37,37.451944,126.592222,258,7.1,29.5,-,-,-,-,4.8,≥≤≥≤µø,148,-0.9,1020.8,-
¿Œ√µ,2022-12-15 13:38,37.451944,126.592222,257,7.1,29.5,-,-,-,-,3.7,≥≤µø,145,-0.9,1020.8,-
¿Œ√µ,2022-12-15 13:39,37.451944,126.592222,256,7.2,29.5,-,-,-,-,4.1,≥≤µø,143,-0.9,1020.7,-
¿Œ√µ,2022-12-15 13:40,37.451944,126.592222,255,7.1,29.5,-,-,-,-,4.4,≥≤µø,133,-0.9,1020.7,-
¿Œ√µ,2022-12-15 13:41,37.451944,126.592222,254,7.1,29.5,-,-,-,-,5,≥≤µø,142,-0.8,1020.6,-
¿Œ√µ,2022-12-15 13:42,37.451944,126.592222,252,7.1,29.5,-,-,-,-,5.2,≥≤µø,140,-0.8,1020.5,-
¿Œ√µ,2022-12-15 13:43,37.451944,126.592222,251,7.1,29.5,-,-,-,-,4.7,≥≤µø,140,-0.8,1020.6,-
¿Œ√µ,2022-12-15 13:44,37.451944,126.592222,250,7.2,29.5,-,-,-,-,4.3,≥≤µø,140,-0.8,1020.6,-
¿Œ√µ,2022-12-15 13:45,37.451944,126.592222,249,7.2,29.5,-,-,-,-,4.8,≥≤µø,137,-0.8,1020.5,-
¿Œ√µ,2022-12-15 13:46,37.451944,126.592222,248,7.1,29.5,-,-,-,-,4.6,≥≤µø,145,-0.8,1020.5,-
¿Œ√µ,2022-12-15 13:47,37.451944,126.592222,247,7.2,29.5,-,-,-,-,6.1,≥≤µø,134,-0.7,1020.4,-
¿Œ√µ,2022-12-15 13:48,37.451944,126.592222,246,7.2,29.5,-,-,-,-,5.4,≥≤µø,133,-0.7,1020.4,-
¿Œ√µ,2022-12-15 13:49,37.451944,126.592222,245,7.1,29.5,-,-,-,-,5.3,≥≤µø,139,-0.7,1020.4,-
¿Œ√µ,2022-12-15 13:50,37.451944,126.592222,244,7.1,29.5,-,-,-,-,5.1,≥≤µø,131,-0.7,1020.3,-
¿Œ√µ,2022-12-15 13:51,37.451944,126.592222,243,7.1,29.5,-,-,-,-,5.4,≥≤µø,136,-0.6,1020.3,-
¿Œ√µ,2022-12-15 13:52,37.451944,126.592222,242,7.1,29.5,-,-,-,-,5.1,≥≤µø,144,-0.6,1020.4,-
¿Œ√µ,2022-12-15 13:53,37.451944,126.592222,241,7.1,29.5,-,-,-,-,5.7,≥≤≥≤µø,151,-0.5,1020.2,-
¿Œ√µ,2022-12-15 13:54,37.451944,126.592222,240,7.1,29.5,-,-,-,-,7.6,≥≤≥≤µø,155,-0.5,1020.2,-
¿Œ√µ,2022-12-15 13:55,37.451944,126.592222,239,7.1,29.5,-,-,-,-,6.1,≥≤≥≤µø,147,-0.5,1020.3,-
¿Œ√µ,2022-12-15 13:56,37.451944,126.592222,238,7.1,29.5,-,-,-,-,5.9,≥≤µø,134,-0.5,1020.2,-
¿Œ√µ,2022-12-15 13:57,37.451944,126.592222,238,7.1,29.5,-,-,-,-,5.5,≥≤µø,135,-0.5,1020.2,-
¿Œ√µ,2022-12-15 13:58,37.451944,126.592222,237,7.1,29.5,-,-,-,-,5.6,≥≤µø,139,-0.4,1020.3,-
¿Œ√µ,2022-12-15 13:59,37.451944,126.592222,236,7.1,29.5,-,-,-,-,5.2,≥≤µø,143,-0.4,1020.4,-
¿Œ√µ,2022-12-15 14:00,37.451944,126.592222,235,7.1,29.5,-,-,-,-,5.1,≥≤µø,142,-0.4,1020.4,-
¿Œ√µ,2022-12-15 14:01,37.451944,126.592222,234,7.1,29.5,-,-,-,-,4.4,≥≤≥≤µø,147,-0.4,1020.3,-
¿Œ√µ,2022-12-15 14:02,37.451944,126.592222,233,7.1,29.5,-,-,-,-,3.3,≥≤µø,142,-0.3,1020.4,-
¿Œ√µ,2022-12-15 14:03,37.451944,126.592222,232,7.1,29.5,-,-,-,-,3.6,≥≤µø,143,-0.3,1020.4,-
¿Œ√µ,2022-12-15 14:04,37.451944,126.592222,232,7.1,29.5,-,-,-,-,4.8,≥≤µø,135,-0.3,1020.4,-
¿Œ√µ,2022-12-15 14:05,37.451944,126.592222,231,7.1,29.5,-,-,-,-,5.1,≥≤≥≤µø,151,-0.2,1020.3,-
¿Œ√µ,2022-12-15 14:06,37.451944,126.592222,230,7.1,29.5,-,-,-,-,4.1,≥≤≥≤µø,147,-0.2,1020.4,-
¿Œ√µ,2022-12-15 14:07,37.451944,126.592222,229,7.1,29.5,-,-,-,-,4.5,≥≤µø,141,-0.2,1020.4,-
¿Œ√µ,2022-12-15 14:08,37.451944,126.592222,228,7.1,29.5,-,-,-,-,3.9,≥≤µø,137,-0.3,1020.4,-
¿Œ√µ,2022-12-15 14:09,37.451944,126.592222,228,7.1,29.5,-,-,-,-,5,≥≤µø,135,-0.2,1020.4,-
¿Œ√µ,2022-12-15 14:10,37.451944,126.592222,227,7.1,29.5,-,-,-,-,4.4,≥≤µø,142,-0.2,1020.4,-
¿Œ√µ,2022-12-15 14:11,37.451944,126.592222,226,7.1,29.5,-,-,-,-,4.2,≥≤µø,130,-0.2,1020.4,-
¿Œ√µ,2022-12-15 14:12,37.451944,126.592222,226,7.1,29.5,-,-,-,-,3.7,≥≤µø,134,-0.2,1020.4,-
