관측소명,관측시간,위도,경도,조위(cm),수온(℃),염분(PSU),유의파고(m),유의파주기(sec),최대파고(m),최대파주기(sec),풍속(m/s),,풍향(deg),기온(℃),기압(hPa),시정(m)
안산,2022-12-20 23:01,37.1922,126.6472,393,1.1,30.3,-,-,-,-,3.2,남동,124,-0.3,1020.3,-
안산,2022-12-20 23:02,37.1922,126.6472,395,1.1,30.3,-,-,-,-,3.1,동남동,111,-0.3,1020.3,-
안산,2022-12-20 23:03,37.1922,126.6472,397,1.1,30.3,-,-,-,-,2.6,동남동,118,-0.3,1020.2,-
안산,2022-12-20 23:04,37.1922,126.6472,399,1.2,30.3,-,-,-,-,3.2,동남동,111,-0.3,1020.3,-
안산,2022-12-20 23:05,37.1922,126.6472,401,1.1,30.3,-,-,-,-,3,동남동,112,-0.3,1020.3,-
안산,2022-12-20 23:06,37.1922,126.6472,403,1.1,30.3,-,-,-,-,3.7,동남동,113,-0.3,1020.3,-
안산,2022-12-20 23:07,37.1922,126.6472,405,1.1,30.3,-,-,-,-,2.7,동남동,109,-0.3,1020.2,-
안산,2022-12-20 23:08,37.1922,126.6472,407,1.1,30.3,-,-,-,-,3.2,동남동,116,-0.3,1020.2,-
안산,2022-12-20 23:09,37.1922,126.6472,409,1.1,30.3,-,-,-,-,2.7,동남동,118,-0.3,1020.2,-
안산,2022-12-20 23:10,37.1922,126.6472,411,1.1,30.3,-,-,-,-,2.8,동남동,112,-0.3,1020.2,-
안산,2022-12-20 23:11,37.1922,126.6472,413,1.1,30.3,-,-,-,-,3.6,동남동,118,-0.3,1020.2,-
안산,2022-12-20 23:12,37.1922,126.6472,415,1.1,30.3,-,-,-,-,3,동남동,117,-0.3,1020.3,-
안산,2022-12-20 23:13,37.1922,126.6472,417,1.1,30.3,-,-,-,-,3.1,동남동,114,-0.3,1020.2,-
안산,2022-12-20 23:14,37.1922,126.6472,419,1.1,30.3,-,-,-,-,3,동남동,111,-0.3,1020.2,-
안산,2022-12-20 23:15,37.1922,126.6472,421,1.1,30.3,-,-,-,-,2.2,동남동,120,-0.3,1020.2,-
안산,2022-12-20 23:16,37.1922,126.6472,423,1.1,30.3,-,-,-,-,2.3,동남동,114,-0.3,1020.2,-
안산,2022-12-20 23:17,37.1922,126.6472,424,1.1,30.3,-,-,-,-,2.9,동남동,115,-0.3,1020.2,-
안산,2022-12-20 23:18,37.1922,126.6472,426,1.1,30.3,-,-,-,-,3.7,동남동,113,-0.3,1020.2,-
안산,2022-12-20 23:19,37.1922,126.6472,428,1.1,30.3,-,-,-,-,3.5,동남동,115,-0.3,1020.1,-
안산,2022-12-20 23:20,37.1922,126.6472,430,1.1,30.3,-,-,-,-,2.7,동남동,104,-0.3,1020.1,-
안산,2022-12-20 23:21,37.1922,126.6472,432,1.1,30.3,-,-,-,-,3.6,동,100,-0.3,1020,-
안산,2022-12-20 23:22,37.1922,126.6472,434,1.1,30.3,-,-,-,-,4.2,동남동,105,-0.3,1020,-
안산,2022-12-20 23:23,37.1922,126.6472,436,1.1,30.3,-,-,-,-,3,동,94,-0.3,1019.9,-
안산,2022-12-20 23:24,37.1922,126.6472,438,1.1,30.3,-,-,-,-,3.4,동,98,-0.3,1019.8,-
안산,2022-12-20 23:25,37.1922,126.6472,440,1.1,30.3,-,-,-,-,4,동,97,-0.3,1019.9,-
안산,2022-12-20 23:26,37.1922,126.6472,442,1.1,30.3,-,-,-,-,4.5,동,97,-0.3,1019.8,-
안산,2022-12-20 23:27,37.1922,126.6472,444,1.1,30.3,-,-,-,-,5,동,98,-0.3,1019.8,-
안산,2022-12-20 23:28,37.1922,126.6472,447,1.1,30.3,-,-,-,-,4.5,동,101,-0.3,1019.8,-
안산,2022-12-20 23:29,37.1922,126.6472,449,1.1,30.3,-,-,-,-,5,동남동,104,-0.3,1019.8,-
안산,2022-12-20 23:30,37.1922,126.6472,451,1.1,30.3,-,-,-,-,3.8,동,100,-0.2,1019.8,-
안산,2022-12-20 23:31,37.1922,126.6472,453,1.1,30.3,-,-,-,-,3.9,동남동,104,-0.3,1019.8,-
안산,2022-12-20 23:32,37.1922,126.6472,455,1.1,30.3,-,-,-,-,3.9,동남동,103,-0.3,1019.6,-
안산,2022-12-20 23:33,37.1922,126.6472,458,1.1,30.3,-,-,-,-,4,동남동,108,-0.3,1019.8,-
안산,2022-12-20 23:34,37.1922,126.6472,460,1.1,30.3,-,-,-,-,4.2,동남동,109,-0.3,1019.8,-
안산,2022-12-20 23:35,37.1922,126.6472,463,1.1,30.3,-,-,-,-,3.9,동남동,105,-0.2,1019.7,-
안산,2022-12-20 23:36,37.1922,126.6472,465,1.1,30.3,-,-,-,-,3.3,동남동,110,-0.2,1019.7,-
안산,2022-12-20 23:37,37.1922,126.6472,467,1.1,30.3,-,-,-,-,4.1,동남동,105,-0.2,1019.6,-
안산,2022-12-20 23:38,37.1922,126.6472,470,1.1,30.3,-,-,-,-,4,동남동,113,-0.2,1019.6,-
안산,2022-12-20 23:39,37.1922,126.6472,472,1.1,30.3,-,-,-,-,4.2,동남동,104,-0.2,1019.6,-
안산,2022-12-20 23:40,37.1922,126.6472,474,1.1,30.3,-,-,-,-,4.3,동남동,109,-0.2,1019.6,-
안산,2022-12-20 23:41,37.1922,126.6472,476,1.1,30.3,-,-,-,-,3.5,동남동,109,-0.1,1019.6,-
안산,2022-12-20 23:42,37.1922,126.6472,478,1.1,30.3,-,-,-,-,4.4,동남동,117,-0.1,1019.6,-
안산,2022-12-20 23:43,37.1922,126.6472,480,1.1,30.3,-,-,-,-,3.6,동남동,110,-0.1,1019.6,-
안산,2022-12-20 23:44,37.1922,126.6472,483,1.1,30.3,-,-,-,-,3.5,동남동,109,-0.1,1019.5,-
안산,2022-12-20 23:45,37.1922,126.6472,485,1.1,30.3,-,-,-,-,4,동남동,108,-0.1,1019.5,-
안산,2022-12-20 23:46,37.1922,126.6472,487,1.1,30.3,-,-,-,-,3.6,동남동,111,-0.1,1019.5,-
안산,2022-12-20 23:47,37.1922,126.6472,489,1.1,30.3,-,-,-,-,4,동남동,104,-0.1,1019.6,-
안산,2022-12-20 23:48,37.1922,126.6472,491,1.1,30.3,-,-,-,-,4.1,동남동,103,-0.1,1019.5,-
안산,2022-12-20 23:49,37.1922,126.6472,494,1.1,30.3,-,-,-,-,3.9,동남동,105,-0.1,1019.4,-
안산,2022-12-20 23:50,37.1922,126.6472,496,1.1,30.3,-,-,-,-,3.7,동남동,107,-0.1,1019.4,-
안산,2022-12-20 23:51,37.1922,126.6472,498,1.1,30.3,-,-,-,-,3.8,동남동,106,-0.1,1019.4,-
안산,2022-12-20 23:52,37.1922,126.6472,500,1.1,30.3,-,-,-,-,4.4,동남동,102,-0.1,1019.5,-
안산,2022-12-20 23:53,37.1922,126.6472,502,1.1,30.3,-,-,-,-,4.2,동남동,103,-0.1,1019.4,-
안산,2022-12-20 23:54,37.1922,126.6472,504,1.1,30.3,-,-,-,-,4.7,동남동,105,0,1019.4,-
안산,2022-12-20 23:55,37.1922,126.6472,506,1.1,30.3,-,-,-,-,4.5,동남동,107,0,1019.5,-
안산,2022-12-20 23:56,37.1922,126.6472,508,1.1,30.3,-,-,-,-,4.1,동,99,0,1019.4,-
안산,2022-12-20 23:57,37.1922,126.6472,510,1.1,30.3,-,-,-,-,4.7,동남동,106,0,1019.4,-
안산,2022-12-20 23:58,37.1922,126.6472,512,1.1,30.3,-,-,-,-,3.8,동남동,102,0,1019.4,-
안산,2022-12-20 23:59,37.1922,126.6472,514,1.2,30.3,-,-,-,-,4.4,동,101,0,1019.4,-
안산,2022-12-21 0:00,37.1922,126.6472,516,1.2,30.3,-,-,-,-,4.1,동,100,0,1019.3,-
안산,2022-12-21 0:01,37.1922,126.6472,517,1.1,30.3,-,-,-,-,3.8,동남동,104,0,1019.3,-
안산,2022-12-21 0:02,37.1922,126.6472,519,1.1,30.3,-,-,-,-,4.6,동남동,102,0,1019.3,-
안산,2022-12-21 0:03,37.1922,126.6472,521,1.1,30.3,-,-,-,-,3.9,동남동,105,0,1019.3,-
안산,2022-12-21 0:04,37.1922,126.6472,523,1.1,30.3,-,-,-,-,3.5,동,99,0.1,1019.3,-
안산,2022-12-21 0:05,37.1922,126.6472,524,1.1,30.3,-,-,-,-,3.8,동,100,0.1,1019.2,-
안산,2022-12-21 0:06,37.1922,126.6472,526,1.1,30.3,-,-,-,-,4.1,동남동,104,0.1,1019.2,-
안산,2022-12-21 0:07,37.1922,126.6472,528,1.1,30.3,-,-,-,-,4.8,동남동,103,0.1,1019.3,-
안산,2022-12-21 0:08,37.1922,126.6472,529,1.1,30.3,-,-,-,-,3.3,동남동,113,0.1,1019.2,-
안산,2022-12-21 0:09,37.1922,126.6472,531,1.1,30.3,-,-,-,-,4.1,동남동,109,0.1,1019.2,-
안산,2022-12-21 0:10,37.1922,126.6472,533,1.1,30.3,-,-,-,-,3.8,동남동,109,0.1,1019.2,-
안산,2022-12-21 0:11,37.1922,126.6472,534,1.1,30.3,-,-,-,-,3.4,동남동,103,0.1,1019.2,-
안산,2022-12-21 0:12,37.1922,126.6472,536,1.1,30.3,-,-,-,-,4.2,동,100,0.1,1019.2,-
안산,2022-12-21 0:13,37.1922,126.6472,537,1.1,30.3,-,-,-,-,4.1,동남동,105,0.1,1019.2,-
안산,2022-12-21 0:14,37.1922,126.6472,539,1.1,30.3,-,-,-,-,4.5,동남동,103,0.1,1019.1,-
안산,2022-12-21 0:15,37.1922,126.6472,540,1.1,30.3,-,-,-,-,3.5,동남동,102,0.2,1019,-
안산,2022-12-21 0:16,37.1922,126.6472,542,1.1,30.3,-,-,-,-,3.2,동,100,0.2,1019.1,-
안산,2022-12-21 0:17,37.1922,126.6472,544,1.1,30.3,-,-,-,-,3.3,동남동,103,0.1,1019,-
안산,2022-12-21 0:18,37.1922,126.6472,546,1.1,30.3,-,-,-,-,3.6,동,99,0.1,1019,-
안산,2022-12-21 0:19,37.1922,126.6472,547,1.1,30.3,-,-,-,-,5.1,동남동,109,0.1,1019,-
안산,2022-12-21 0:20,37.1922,126.6472,549,1.1,30.3,-,-,-,-,4.3,동남동,104,0.2,1019,-
안산,2022-12-21 0:21,37.1922,126.6472,551,1.2,30.3,-,-,-,-,3.9,동남동,106,0.2,1018.9,-
안산,2022-12-21 0:22,37.1922,126.6472,553,1.2,30.3,-,-,-,-,5,동남동,105,0.2,1018.9,-
안산,2022-12-21 0:23,37.1922,126.6472,555,1.2,30.3,-,-,-,-,4.5,동남동,106,0.2,1018.8,-
안산,2022-12-21 0:24,37.1922,126.6472,556,1.2,30.3,-,-,-,-,3.5,동남동,107,0.2,1018.8,-
안산,2022-12-21 0:25,37.1922,126.6472,558,1.2,30.3,-,-,-,-,3.8,동남동,103,0.2,1018.7,-
안산,2022-12-21 0:26,37.1922,126.6472,560,1.2,30.3,-,-,-,-,3.9,동남동,103,0.2,1018.8,-
안산,2022-12-21 0:27,37.1922,126.6472,562,1.1,30.3,-,-,-,-,4.4,동남동,102,0.2,1018.7,-
안산,2022-12-21 0:28,37.1922,126.6472,564,1.1,30.3,-,-,-,-,4,동남동,105,0.2,1018.7,-
안산,2022-12-21 0:29,37.1922,126.6472,566,1.1,30.3,-,-,-,-,4.1,동남동,109,0.2,1018.8,-
안산,2022-12-21 0:30,37.1922,126.6472,568,1.1,30.3,-,-,-,-,5.1,동남동,104,0.1,1018.7,-
안산,2022-12-21 0:31,37.1922,126.6472,570,1.2,30.3,-,-,-,-,4.3,동남동,109,0.1,1018.8,-
안산,2022-12-21 0:32,37.1922,126.6472,571,1.2,30.3,-,-,-,-,4.4,동남동,106,0.1,1018.7,-
안산,2022-12-21 0:33,37.1922,126.6472,573,1.2,30.3,-,-,-,-,4.7,동남동,111,0.1,1018.7,-
안산,2022-12-21 0:34,37.1922,126.6472,575,1.2,30.3,-,-,-,-,3.9,동남동,114,0.1,1018.6,-
안산,2022-12-21 0:35,37.1922,126.6472,577,1.2,30.3,-,-,-,-,4.2,동남동,109,0.1,1018.6,-
안산,2022-12-21 0:36,37.1922,126.6472,579,1.2,30.3,-,-,-,-,5.3,동남동,113,0.1,1018.6,-
안산,2022-12-21 0:37,37.1922,126.6472,581,1.2,30.3,-,-,-,-,5,동남동,111,0.2,1018.6,-
안산,2022-12-21 0:38,37.1922,126.6472,583,1.2,30.3,-,-,-,-,5.2,동남동,110,0.2,1018.6,-
안산,2022-12-21 0:39,37.1922,126.6472,585,1.2,30.3,-,-,-,-,5.1,동남동,113,0.2,1018.6,-
안산,2022-12-21 0:40,37.1922,126.6472,587,1.2,30.3,-,-,-,-,4,동남동,116,0.2,1018.4,-
안산,2022-12-21 0:41,37.1922,126.6472,588,1.2,30.3,-,-,-,-,4.8,동남동,115,0.2,1018.4,-
안산,2022-12-21 0:42,37.1922,126.6472,590,1.2,30.3,-,-,-,-,5,동남동,116,0.2,1018.4,-
안산,2022-12-21 0:43,37.1922,126.6472,590,1.2,30.3,-,-,-,-,5.5,동남동,119,0.2,1018.4,-
안산,2022-12-21 0:44,37.1922,126.6472,593,1.2,30.3,-,-,-,-,5.1,동남동,113,0.2,1018.2,-
안산,2022-12-21 0:45,37.1922,126.6472,596,1.2,30.3,-,-,-,-,5,동남동,117,0.2,1018.2,-
안산,2022-12-21 0:46,37.1922,126.6472,597,1.2,30.3,-,-,-,-,4.7,동남동,112,0.2,1018.1,-
안산,2022-12-21 0:47,37.1922,126.6472,599,1.2,30.3,-,-,-,-,5.5,동남동,113,0.2,1017.9,-
안산,2022-12-21 0:48,37.1922,126.6472,600,1.2,30.3,-,-,-,-,5.4,동남동,108,0.2,1018,-
안산,2022-12-21 0:49,37.1922,126.6472,602,1.2,30.3,-,-,-,-,5.7,동남동,106,0.2,1017.9,-
안산,2022-12-21 0:50,37.1922,126.6472,603,1.2,30.3,-,-,-,-,6.2,동남동,106,0.2,1017.9,-
안산,2022-12-21 0:51,37.1922,126.6472,605,1.2,30.3,-,-,-,-,6,동남동,110,0.2,1017.8,-
안산,2022-12-21 0:52,37.1922,126.6472,606,1.2,30.3,-,-,-,-,5.9,동남동,110,0.2,1017.8,-
안산,2022-12-21 0:53,37.1922,126.6472,608,1.2,30.3,-,-,-,-,6.6,동남동,108,0.2,1017.9,-
안산,2022-12-21 0:54,37.1922,126.6472,610,1.2,30.3,-,-,-,-,5.7,동남동,112,0.2,1017.8,-
안산,2022-12-21 0:55,37.1922,126.6472,611,1.2,30.3,-,-,-,-,5.7,동남동,111,0.2,1017.7,-
안산,2022-12-21 0:56,37.1922,126.6472,613,1.2,30.3,-,-,-,-,6.2,동남동,111,0.2,1017.7,-
안산,2022-12-21 0:57,37.1922,126.6472,614,1.2,30.3,-,-,-,-,6.1,동남동,109,0.2,1017.6,-
안산,2022-12-21 0:58,37.1922,126.6472,615,1.2,30.3,-,-,-,-,6.1,동남동,112,0.2,1017.6,-
안산,2022-12-21 0:59,37.1922,126.6472,616,1.2,30.3,-,-,-,-,5.7,동남동,115,0.2,1017.5,-
안산,2022-12-21 1:00,37.1922,126.6472,617,1.2,30.3,-,-,-,-,5.4,동남동,112,0.2,1017.4,-
안산,2022-12-21 1:01,37.1922,126.6472,619,1.2,30.3,-,-,-,-,5.8,동남동,116,0.2,1017.4,-
안산,2022-12-21 1:02,37.1922,126.6472,620,1.2,30.3,-,-,-,-,5.5,동남동,114,0.3,1017.4,-
안산,2022-12-21 1:03,37.1922,126.6472,621,1.2,30.3,-,-,-,-,5.6,동남동,116,0.3,1017.3,-
안산,2022-12-21 1:04,37.1922,126.6472,622,1.2,30.3,-,-,-,-,5.6,동남동,115,0.4,1017.3,-
안산,2022-12-21 1:05,37.1922,126.6472,624,1.2,30.3,-,-,-,-,5.3,동남동,118,0.4,1017.3,-
안산,2022-12-21 1:06,37.1922,126.6472,625,1.2,30.3,-,-,-,-,5,동남동,117,0.5,1017.2,-
안산,2022-12-21 1:07,37.1922,126.6472,626,1.2,30.3,-,-,-,-,5.7,동남동,114,0.5,1017.1,-
안산,2022-12-21 1:08,37.1922,126.6472,627,1.2,30.3,-,-,-,-,4.8,동남동,114,0.5,1017.2,-
안산,2022-12-21 1:09,37.1922,126.6472,628,1.2,30.3,-,-,-,-,5.7,동남동,112,0.5,1017,-
안산,2022-12-21 1:10,37.1922,126.6472,629,1.2,30.3,-,-,-,-,6,동남동,113,0.6,1017,-
안산,2022-12-21 1:11,37.1922,126.6472,630,1.2,30.3,-,-,-,-,6.2,동남동,110,0.6,1017,-
안산,2022-12-21 1:12,37.1922,126.6472,631,1.2,30.3,-,-,-,-,7,동남동,110,0.6,1016.9,-
안산,2022-12-21 1:13,37.1922,126.6472,633,1.2,30.3,-,-,-,-,6.9,동남동,108,0.6,1016.9,-
안산,2022-12-21 1:14,37.1922,126.6472,634,1.2,30.3,-,-,-,-,6.6,동남동,107,0.7,1017,-
안산,2022-12-21 1:15,37.1922,126.6472,634,1.2,30.3,-,-,-,-,6.7,동남동,109,0.7,1016.9,-
안산,2022-12-21 1:16,37.1922,126.6472,635,1.2,30.3,-,-,-,-,6,동남동,104,0.7,1016.8,-
안산,2022-12-21 1:17,37.1922,126.6472,636,1.2,30.3,-,-,-,-,6.7,동남동,108,0.7,1016.8,-
안산,2022-12-21 1:18,37.1922,126.6472,637,1.2,30.3,-,-,-,-,6.5,동남동,109,0.7,1016.8,-
안산,2022-12-21 1:19,37.1922,126.6472,638,1.2,30.3,-,-,-,-,5.6,동남동,108,0.7,1016.7,-
안산,2022-12-21 1:20,37.1922,126.6472,639,1.2,30.3,-,-,-,-,5.6,동남동,106,0.7,1016.5,-
안산,2022-12-21 1:21,37.1922,126.6472,640,1.2,30.3,-,-,-,-,6.5,동남동,104,0.7,1016.7,-
안산,2022-12-21 1:22,37.1922,126.6472,641,1.2,30.3,-,-,-,-,5.3,동남동,107,0.7,1016.6,-
안산,2022-12-21 1:23,37.1922,126.6472,642,1.2,30.3,-,-,-,-,6.5,동남동,105,0.7,1016.7,-
안산,2022-12-21 1:24,37.1922,126.6472,643,1.2,30.3,-,-,-,-,5.6,동남동,109,0.7,1016.6,-
안산,2022-12-21 1:25,37.1922,126.6472,644,1.2,30.3,-,-,-,-,6,동남동,111,0.7,1016.6,-
안산,2022-12-21 1:26,37.1922,126.6472,645,1.2,30.3,-,-,-,-,6.6,동남동,111,0.7,1016.6,-
안산,2022-12-21 1:27,37.1922,126.6472,646,1.2,30.3,-,-,-,-,7,동남동,109,0.7,1016.6,-
안산,2022-12-21 1:28,37.1922,126.6472,647,1.2,30.3,-,-,-,-,6.8,동남동,109,0.7,1016.5,-
안산,2022-12-21 1:29,37.1922,126.6472,647,1.2,30.3,-,-,-,-,7.2,동남동,111,0.7,1016.4,-
안산,2022-12-21 1:30,37.1922,126.6472,648,1.2,30.3,-,-,-,-,6.4,동남동,112,0.7,1016.4,-
안산,2022-12-21 1:31,37.1922,126.6472,649,1.2,30.3,-,-,-,-,6.8,동남동,109,0.8,1016.5,-
안산,2022-12-21 1:32,37.1922,126.6472,650,1.2,30.3,-,-,-,-,7.1,동남동,111,0.8,1016.4,-
안산,2022-12-21 1:33,37.1922,126.6472,651,1.2,30.3,-,-,-,-,6.8,동남동,112,0.8,1016.4,-
안산,2022-12-21 1:34,37.1922,126.6472,652,1.2,30.3,-,-,-,-,7.1,동남동,111,0.8,1016.4,-
안산,2022-12-21 1:35,37.1922,126.6472,652,1.2,30.3,-,-,-,-,6.7,동남동,111,0.8,1016.4,-
안산,2022-12-21 1:36,37.1922,126.6472,653,1.2,30.3,-,-,-,-,6.4,동남동,115,0.8,1016.4,-
안산,2022-12-21 1:37,37.1922,126.6472,654,1.2,30.3,-,-,-,-,6.3,동남동,113,0.8,1016.4,-
안산,2022-12-21 1:38,37.1922,126.6472,655,1.2,30.3,-,-,-,-,7.4,동남동,113,0.8,1016.4,-
안산,2022-12-21 1:39,37.1922,126.6472,656,1.2,30.3,-,-,-,-,6.8,동남동,118,0.8,1016.3,-
안산,2022-12-21 1:40,37.1922,126.6472,656,1.2,30.3,-,-,-,-,7,동남동,115,0.8,1016.3,-
안산,2022-12-21 1:41,37.1922,126.6472,657,1.2,30.3,-,-,-,-,6.1,동남동,123,0.7,1016.4,-
안산,2022-12-21 1:42,37.1922,126.6472,657,1.2,30.3,-,-,-,-,5.9,동남동,120,0.7,1016.4,-
안산,2022-12-21 1:43,37.1922,126.6472,658,1.2,30.3,-,-,-,-,6.5,동남동,122,0.7,1016.3,-
안산,2022-12-21 1:44,37.1922,126.6472,659,1.2,30.3,-,-,-,-,5.7,동남동,122,0.6,1016.3,-
안산,2022-12-21 1:45,37.1922,126.6472,660,1.2,30.3,-,-,-,-,6,남동,124,0.6,1016.3,-
안산,2022-12-21 1:46,37.1922,126.6472,661,1.2,30.3,-,-,-,-,6,동남동,119,0.5,1016.2,-
안산,2022-12-21 1:47,37.1922,126.6472,662,1.2,30.3,-,-,-,-,6.8,남동,125,0.5,1016.2,-
안산,2022-12-21 1:48,37.1922,126.6472,662,1.2,30.3,-,-,-,-,6.2,동남동,122,0.5,1016.2,-
안산,2022-12-21 1:49,37.1922,126.6472,663,1.2,30.3,-,-,-,-,6.3,동남동,120,0.5,1016.3,-
안산,2022-12-21 1:50,37.1922,126.6472,664,1.2,30.3,-,-,-,-,5.8,동남동,116,0.5,1016.1,-
안산,2022-12-21 1:51,37.1922,126.6472,665,1.2,30.3,-,-,-,-,5.4,동남동,122,0.5,1016.2,-
안산,2022-12-21 1:52,37.1922,126.6472,666,1.2,30.3,-,-,-,-,5.4,남동,125,0.5,1016.1,-
안산,2022-12-21 1:53,37.1922,126.6472,666,1.2,30.3,-,-,-,-,4.8,동남동,120,0.5,1016.1,-
안산,2022-12-21 1:54,37.1922,126.6472,667,1.2,30.3,-,-,-,-,6,남동,124,0.4,1016.2,-
안산,2022-12-21 1:55,37.1922,126.6472,668,1.2,30.3,-,-,-,-,7.1,남동,125,0.4,1016.2,-
안산,2022-12-21 1:56,37.1922,126.6472,669,1.2,30.3,-,-,-,-,6.3,동남동,117,0.4,1016.1,-
안산,2022-12-21 1:57,37.1922,126.6472,670,1.3,30.3,-,-,-,-,6.3,동남동,123,0.4,1016.3,-
안산,2022-12-21 1:58,37.1922,126.6472,670,1.3,30.3,-,-,-,-,6,남동,127,0.4,1016.2,-
안산,2022-12-21 1:59,37.1922,126.6472,671,1.3,30.3,-,-,-,-,6,동남동,121,0.4,1016.2,-
안산,2022-12-21 2:00,37.1922,126.6472,671,1.2,30.4,-,-,-,-,5.6,동남동,120,0.4,1016.2,-
안산,2022-12-21 2:01,37.1922,126.6472,672,1.2,30.4,-,-,-,-,5.5,동남동,121,0.4,1016,-
안산,2022-12-21 2:02,37.1922,126.6472,672,1.2,30.4,-,-,-,-,5,남동,127,0.4,1016,-
안산,2022-12-21 2:03,37.1922,126.6472,673,1.2,30.4,-,-,-,-,5.3,남동,126,0.4,1016.1,-
안산,2022-12-21 2:04,37.1922,126.6472,673,1.2,30.4,-,-,-,-,5.1,남동,126,0.3,1016,-
안산,2022-12-21 2:05,37.1922,126.6472,674,1.2,30.4,-,-,-,-,5.5,남동,125,0.3,1016,-
안산,2022-12-21 2:06,37.1922,126.6472,674,1.3,30.3,-,-,-,-,5.6,남동,124,0.3,1015.9,-
안산,2022-12-21 2:07,37.1922,126.6472,675,1.3,30.3,-,-,-,-,5.3,남동,124,0.3,1016,-
안산,2022-12-21 2:08,37.1922,126.6472,676,1.3,30.3,-,-,-,-,6,남동,128,0.4,1016,-
안산,2022-12-21 2:09,37.1922,126.6472,676,1.3,30.3,-,-,-,-,4.8,남동,127,0.3,1016,-
안산,2022-12-21 2:10,37.1922,126.6472,677,1.3,30.3,-,-,-,-,5.1,남동,124,0.3,1016.1,-
안산,2022-12-21 2:11,37.1922,126.6472,677,1.2,30.4,-,-,-,-,5.1,동남동,123,0.3,1016,-
안산,2022-12-21 2:12,37.1922,126.6472,678,1.2,30.4,-,-,-,-,5,남동,129,0.3,1016,-
안산,2022-12-21 2:13,37.1922,126.6472,678,1.2,30.4,-,-,-,-,5.3,남동,125,0.3,1015.9,-
안산,2022-12-21 2:14,37.1922,126.6472,678,1.3,30.3,-,-,-,-,5.6,남동,127,0.4,1015.9,-
안산,2022-12-21 2:15,37.1922,126.6472,678,1.3,30.3,-,-,-,-,6,동남동,122,0.4,1016,-
안산,2022-12-21 2:16,37.1922,126.6472,679,1.3,30.3,-,-,-,-,6,남동,127,0.4,1015.9,-
안산,2022-12-21 2:17,37.1922,126.6472,679,1.3,30.3,-,-,-,-,5.7,남동,128,0.4,1015.8,-
안산,2022-12-21 2:18,37.1922,126.6472,679,1.3,30.3,-,-,-,-,5.9,남동,126,0.4,1015.9,-
안산,2022-12-21 2:19,37.1922,126.6472,679,1.3,30.3,-,-,-,-,6,동남동,122,0.4,1015.9,-
안산,2022-12-21 2:20,37.1922,126.6472,680,1.3,30.3,-,-,-,-,5.5,남동,128,0.4,1015.8,-
안산,2022-12-21 2:21,37.1922,126.6472,680,1.3,30.3,-,-,-,-,6.5,남동,128,0.4,1015.8,-
안산,2022-12-21 2:22,37.1922,126.6472,680,1.3,30.3,-,-,-,-,6.6,남동,129,0.5,1015.8,-
안산,2022-12-21 2:23,37.1922,126.6472,680,1.3,30.3,-,-,-,-,6.2,동남동,121,0.5,1015.8,-
안산,2022-12-21 2:24,37.1922,126.6472,680,1.3,30.3,-,-,-,-,5.9,남동,126,0.5,1015.8,-
안산,2022-12-21 2:25,37.1922,126.6472,680,1.3,30.3,-,-,-,-,6.5,남동,125,0.5,1015.9,-
안산,2022-12-21 2:26,37.1922,126.6472,680,1.3,30.3,-,-,-,-,5.5,남동,125,0.5,1015.9,-
안산,2022-12-21 2:27,37.1922,126.6472,680,1.2,30.4,-,-,-,-,6.7,동남동,123,0.5,1015.8,-
안산,2022-12-21 2:28,37.1922,126.6472,680,1.2,30.4,-,-,-,-,6.4,남동,124,0.5,1015.8,-
안산,2022-12-21 2:29,37.1922,126.6472,680,1.2,30.4,-,-,-,-,5.6,동남동,123,0.5,1015.8,-
안산,2022-12-21 2:30,37.1922,126.6472,679,1.2,30.4,-,-,-,-,5.5,동남동,123,0.5,1015.9,-
안산,2022-12-21 2:31,37.1922,126.6472,679,1.3,30.3,-,-,-,-,4.9,남동,126,0.5,1015.9,-
안산,2022-12-21 2:32,37.1922,126.6472,679,1.3,30.3,-,-,-,-,6.1,남동,124,0.5,1016,-
안산,2022-12-21 2:33,37.1922,126.6472,679,1.3,30.3,-,-,-,-,5.5,남동,126,0.5,1015.9,-
안산,2022-12-21 2:34,37.1922,126.6472,679,1.3,30.3,-,-,-,-,5.8,남동,125,0.5,1015.8,-
안산,2022-12-21 2:35,37.1922,126.6472,678,1.3,30.3,-,-,-,-,5.6,남동,126,0.5,1015.8,-
안산,2022-12-21 2:36,37.1922,126.6472,678,1.3,30.3,-,-,-,-,5.7,남동,131,0.5,1015.7,-
안산,2022-12-21 2:37,37.1922,126.6472,677,1.3,30.3,-,-,-,-,5.6,동남동,122,0.5,1015.8,-
안산,2022-12-21 2:38,37.1922,126.6472,677,1.3,30.3,-,-,-,-,5.1,동남동,123,0.5,1015.6,-
안산,2022-12-21 2:39,37.1922,126.6472,676,1.3,30.3,-,-,-,-,5.3,동남동,120,0.5,1015.7,-
안산,2022-12-21 2:40,37.1922,126.6472,676,1.3,30.3,-,-,-,-,5.7,남동,125,0.5,1015.7,-
안산,2022-12-21 2:41,37.1922,126.6472,676,1.3,30.3,-,-,-,-,5.5,동남동,119,0.5,1015.6,-
안산,2022-12-21 2:42,37.1922,126.6472,675,1.3,30.3,-,-,-,-,5.5,남동,125,0.5,1015.6,-
안산,2022-12-21 2:43,37.1922,126.6472,675,1.3,30.3,-,-,-,-,5.8,남동,124,0.5,1015.8,-
